channel_id,talk_id,ts,thread_ts,talk_user,text,date,
CRBLP9FDY,897f5ef9-ad47-4b6c-a560-74b1efaa25d3,1582950538,1582950538,UF7917SPJ,omochiの次期会長はコラボ乗り気でした！！でもまだomochiの開催日時が決まってないらしい,2020/2/28,2x5z
CRBLP9FDY,8f584858-3991-4716-ba11-37651d6d9cc5,1582954652,1582950538,UF872LS1K,"おーー期待できるね！
OMOCHIとの連絡ありがとー！

日にち、難しいね
とりあえず私たちが提案した週伝えてくれるかな？",2020/2/28,2x5z
CRBLP9FDY,55691481-a375-4dbd-ae43-04c92f70177d,1582956166,1582950538,UF7917SPJ,うん、聞いてみる,2020/2/28,2x5z
CRBLP9FDY,e22fe03b-de75-48cd-a440-e0780f3d036b,1583120961,1583120961,UJHF55FPA,"<@UJ62HAHV0> (人狼)
<@UJHF51U8G> (かるた)
<@UF7917SPJ> (おもち)
皆さん忙しいと思いますが今週中に新歓の日付、時間、場所、を確定してほしいです！(夜ご飯もどうすれかもできれば決めてほしいです。。。)
これ決まらないとビラが作れないのでお願いします:cry:
わたしもいまあまり仕事出来てなくて申し訳ないです。。。",2020/3/1,2x5z
CRBLP9FDY,9f0fa786-83a0-4e11-8a14-1e42519d9262,1583121529,1583121529,UJHF55FPA,"ポスターの認証が終わったみたいです！
連絡が2/29に来ていました。報告遅くなってごめんなさい。
一般学生団体のポスターは提出したボックス内（体サ館2F執行委員会室前）に置いてあるらしいです。
ちなみに第二回の連絡会はまだいつやるか決まってないらしいです:rage:(連絡はやくしてほしかった、、、)

<@UJ62HAHV0><@UJHF409DE>いまつくばにいるんだっけ？ポスター回収しに行ってください！お願いします。

",2020/3/1,2x5z
CRBLP9FDY,867911db-abf5-4239-b224-56a2c6e98e76,1583146694,1583120961,UF872LS1K,時間18:30-20:00とか？,2020/3/2,2x5z
CRBLP9FDY,0ffd600a-9954-41ee-9469-43cfd1c6a4ef,1583148496,1583121529,UJ62HAHV0,陸上競技場の近くにある体育センターに隣接してる建物です。中々行かないですよね:sweat_smile:,2020/3/2,2x5z
CRBLP9FDY,1d7fef07-9b12-44d6-b1b9-db5f8e90757c,1583153456,1583121529,UF872LS1K,"あーおっけwww
そうねその辺行かないねww


探して行ってきまーす:woman-raising-hand:",2020/3/2,2x5z
CRBLP9FDY,5244f4f8-9a32-48f7-be44-de1308fe9d31,1583153814,1582950538,UF872LS1K,ありがとう！,2020/3/2,2x5z
CRBLP9FDY,269affc9-9cc7-48a4-ba07-b9d0dbdb0fcb,1583164354,1583121529,UJHF55FPA,<@UF872LS1K> ごめん普通の新歓の方です！！！また日程決まったら伝えます！ありがとう🥰,2020/3/2,2x5z
CRBLP9FDY,172b3dad-7f98-4b58-92ec-82f818cfa3b8,1583164396,1583120961,UJHF55FPA,<@UJ62HAHV0> ありがとう！タイムスケジュールも考えといてほしい！,2020/3/2,2x5z
CRBLP9FDY,beaf6c93-2ec5-4f74-9294-36702d599bee,1583166320,1583121529,UF872LS1K,了解ー,2020/3/2,2x5z
CRBLP9FDY,52a9e73a-19c3-4656-81a8-c2570c61c05a,1583244499,1583244499,UJHF55FPA,"超新歓　第一回連絡会
日時：3/11(水) 14：00から1時間程度
場所：図書館セミナー室(予定)

新歓　第二回連絡会
日時：3/16(月)18:30〜
場所：未定　また連絡きたら伝えます

<@UF872LS1K> よろしくお願いします！:pray:
本当に助かります！ありがとうございます♡",2020/3/3,2x5z
CRBLP9FDY,68594be5-9b78-4c19-ac25-d9057490fb3a,1583246527,1583244499,UF872LS1K,"3/16予定合わなかった:sob::sob::sob:
<@UFK78T29K> いけたりする？",2020/3/3,2x5z
CRBLP9FDY,aba1212d-bc80-4293-9bcd-ca657ec29209,1583319551,,UJHF51U8G,"知り合い伝いに歌留多部の部長さんのLINEをゲット！返信待ちです。
<@UJHF55FPA> ",2020/3/4,2x5z
CRBLP9FDY,0e5175ff-36a9-4ebb-9085-44af85a0faf0,1583377801,1583244499,UFK78T29K,１６大丈夫!,2020/3/4,2x5z
CRBLP9FDY,8f423fd3-7293-4bb0-a88c-a9d0d9dff784,1583379755,1583244499,UF872LS1K,よろしくお願いします！,2020/3/4,2x5z
CRBLP9FDY,51c7572e-0fe0-4913-8d67-4d945a80505c,1583385149,1583385149,UJHF51U8G,なんやかんやあって歌留多部の新歓隊長と連絡取れました,2020/3/4,2x5z
CRBLP9FDY,320057cf-a82f-4b05-9bcd-91d4f4beb960,1583390230,1583385149,UF872LS1K,歌留多部の反応どんなかんじー？,2020/3/4,2x5z
CRBLP9FDY,1eb76bd9-1dd3-4a72-8603-5acebc5ea526,1583407396,1583120961,UE3QRLNC9,Google Calendar への追加もお願い！,2020/3/5,2x5z
CRBLP9FDY,cf5473a7-3f25-4731-8a1a-b9b9e3055a3e,1583411603,1583411603,UJHF51U8G,歌留多部も前向きに検討してくれるみたいです。ぼくが今月いないので、かわりに動ける人っていますか？,2020/3/5,2x5z
CRBLP9FDY,b4330654-c340-452f-823c-3ba0259a3eca,1583467021,1583121529,UJHF55FPA,<@UJ62HAHV0> に渡してください！　ラミネートして、4/1に貼りにいきます,2020/3/5,2x5z
CRBLP9FDY,2d85ea9f-5d03-422d-8f3c-2dc5402b2465,1583553546,1583121529,UE3QRLNC9,<@UJHF55FPA> コロラドからわざわざありがとな、、、:pray:,2020/3/6,2x5z
CRBLP9FDY,1df45339-9ff7-4a30-bd74-144f26039a89,1583556463,1583411603,UF872LS1K,サポートできるけど完全に担当するのは難しい:sob::sob:,2020/3/6,2x5z
CRBLP9FDY,aa2bcf5c-9939-4ec6-9556-a9857a29f329,1583684705,1583684705,UJHF51U8G,"歌留多部の人、新歓担当の人はノリ良かったんですけど、すでに新歓の予定が立っていて、コラボ新歓を今から企画するのが難しいと、断られてしまいました。
申し訳ないです。",2020/3/8,2x5z
CRBLP9FDY,d5067bb1-6ddc-4759-9140-4cf1844d985d,1583684752,1583684752,UJHF51U8G,"<@UJHF55FPA> 
開学記念館とか使えそうにないけど、歌留多する？",2020/3/8,2x5z
CRBLP9FDY,3d5769d6-6884-42da-9e0c-d7b3cb7476d4,1583725492,1583684705,UJHF409DE,開学記念館についてなんて言ってた？,2020/3/8,2x5z
CRBLP9FDY,05655f64-b744-4a49-8f54-077b7812bc7c,1583762555,1583684752,UJHF55FPA,ああどうしようか。他の場所でかるたはきついのかな？他のワークショップするか、人狼とおもちだけにするか。。。,2020/3/9,2x5z
CRBLP9FDY,10953782-5a9c-49a6-8273-4aed68682248,1583762596,1583684752,UJHF55FPA,ちなみにおもちも、まだ新歓決めてないらしくて、新歓コラボするのは微妙かもしれない,2020/3/9,2x5z
CRBLP9FDY,17db8ccf-9cfc-40cd-8eb8-dadb3a8b58ba,1583773310,1583121529,UJHF55FPA,"<@UJ62HAHV0> いまポスター持ってる？？ラミネート頼んでいい？大学会館4Fにある紫峰会事務室（平日9:00-17:00営業）という場所で有料でできるらしい！新歓費はしゅーきが持ってます。
詳しくはハリーさんの引き継ぎ資料みると分かりやすい！

<https://docs.google.com/document/d/1QZRPiH6ZHioJsxJtUN0PCBOGTN4Kq9uL9oGK9oSS9Kc|https://docs.google.com/document/d/1QZRPiH6ZHioJsxJtUN0PCBOGTN4Kq9uL9oGK9oSS9Kc>",2020/3/9,2x5z
CRBLP9FDY,300c783a-dc92-4368-9371-b546faf93993,1583777691,1583244499,UJHF55FPA,"3/11 場所変更したみたいです。グロビ2階です！
<@UF872LS1K> よろしくお願いします。",2020/3/9,2x5z
CRBLP9FDY,33036c2b-bd72-4e22-af81-809abdbbbf1f,1583779476,1583779476,UJHF55FPA,"新歓日程と担当者
Fbでそれぞれのグループを作っておくので話進めといてください。
担当者は適当に割り振りました。
わたしは全部入ります。時間がある方いれば言ってください！入ってほしいです

4/17(金) マシュマロチャレンジ　@グロビ
<@UF7917SPJ>　<@UV0GT666Q>　<@UV11ALKV3>
4/20(月) 人狼　@メントル
<@UJ62HAHV0>　<@UJHF51U8G>　<@UV2S5BW6T>　

4/30(木) ババ抜き？変更してもいいです
<@UJHF409DE>　<@UFK78T29K>　<@UV36YEHDL> <@UV10RGQ8G>
5/13(水) 1年生初期メンバー

決めてほしいこと
会場、会場確保
予算
装飾
当日必要な物
当日のタイムスケジュール
必要であれば車出してくれる人
ご飯とか",2020/3/9,2x5z
CRBLP9FDY,2d1e400f-164e-461e-8300-4027cd560b26,1583835041,1583779476,UF7VDGKEX,車出す必要あったらとにかく早めに教えてねー,2020/3/10,2x5z
CRBLP9FDY,637578e1-7d6f-44bc-83c6-f34f1b701185,1583929808,1583929808,UF872LS1K,"<@UJHF55FPA>
*超新歓連絡会報告*

*１．コロナで延期の可能性！予備日は5/12, 5/16*
*２*．今年は他団体とコラボを組んで「ボンド」になること
*３*．ボンドの相手はDONPAPA!
*４*．一緒にカウントダウン動画を取り超新歓でお互いの良さが伝わる「何か」をする。当日このボンドで前に出れる時間：15分
超新歓の人の案　↓↓↓
TEDxは堅いイメージがどうしても強いためDONPAPAに面白いTEDx紹介のネタを作ってもらって（or一緒に作る）より団体のこと知ってもらう。モノトーンで団体説明を話されるより確かに情報入りやすいかも。
*ちなみに提案や意見あればもちろんWelcome.*
*５．*ボンドと別で3分間プレゼンの時間与えられる。（前回提出したキーワードと写真で）
*６．超新歓参加費用（お菓子代とか）＝3000円*

といったとこかな。締め切りのリストは
*・3/18*代表紹介文（140文字以内）と写真
*・3/25*プレゼン提出
*・4/7*ブースに貼るA1ポスター（印刷してくれるそう）",2020/3/11,2x5z
CRBLP9FDY,bd0ffaf7-8991-4fae-9299-8110c374cb4d,1583938095,1583929808,UF872LS1K,<@UJHF55FPA> A1のポスターはどうする？なおきが作ってくれたポスター？それとも内容なにか書かれてるポスター？,2020/3/11,2x5z
CRBLP9FDY,202207a9-5791-475d-8ca6-2fbdb4613acc,1583992687,1583929808,UE3QRLNC9,Donpapaは草,2020/3/11,2x5z
CRBLP9FDY,692c5fe8-b7c4-47e8-a498-f876b973aef5,1583994799,1583929808,UF872LS1K,<@UE3QRLNC9> やっぱ企画者ふっくーのことも知ってたからの提案らしいwww,2020/3/11,2x5z
CRBLP9FDY,a6ceca9e-a5c0-44c1-b267-02765cb3ff39,1583995689,,UF872LS1K,今週末までに決めます。みんなの意見も聞きたいね,2020/3/11,2x5z
CRBLP9FDY,de1b937e-422f-49f7-a24d-ee6466c769f0,1583996871,,UE3QRLNC9,今回の新歓は他団体とのコラボレーションが多いから、楽しみな反面、いろんな要因が絡んで計画通りに物事が進まない可能性が十分にある。他の団体の人に対しても少し余分なくらい確認を取り合うのがいいね。,2020/3/12,2x5z
CRBLP9FDY,b90e2f01-330e-429d-817a-dc9b7a61f9c6,1584020704,1583929808,UJHF55FPA,ありがとう！！コロナの影響で5/12になりそうですね,2020/3/12,2x5z
CRBLP9FDY,483df499-9fe5-4a9b-b4a3-d4e32422b083,1584053275,1583121529,UE3QRLNC9,新歓中止でも流石にポスターは貼れるよね,2020/3/12,2x5z
CRBLP9FDY,78d26642-2a92-4ab1-8384-b18fd25bf676,1584067081,1583121529,UF872LS1K,"いいんでは？
<@UJHF55FPA> メールで確認取れる？",2020/3/12,2x5z
CRBLP9FDY,a69c12b9-0713-48de-96bb-7585266ddce8,1584143187,,UJHF55FPA,,2020/3/13,2x5z
CRBLP9FDY,721f3523-41fb-4515-9f3b-86c57ff76182,1584143294,1584143294,UJHF55FPA,<@UE3QRLNC9> <@UF872LS1K> ポスターは掲示できます！また提出しないといけないぽいですが。。ビラはネットに掲載されるみたいです,2020/3/13,2x5z
CRBLP9FDY,f9cce93a-8567-44b1-9def-1bddcb0e0ea2,1584143449,1583244499,UJHF55FPA,3/16の第二回新歓連絡会、コロナの影響でなくなりました！把握よろしくお願いします<@UFK78T29K> ,2020/3/13,2x5z
CRBLP9FDY,3681407b-bb67-424c-aa35-08061214138d,1584145225,1584143294,UJ62HAHV0,これ見た感じだと、ポスターは一次受付出してあるからもう一回出す必要はないと思う。,2020/3/13,2x5z
CRBLP9FDY,1c36b3a5-fbc6-4c11-80a3-b13415d9d676,1584146372,1584146372,UJ62HAHV0,"新歓のイベントが怪しくなってきたので、ビラの内容も変わってきます。

• オンライン新歓をするならその予定・内容を決めてビラに記載する。
• 団体および活動の紹介
• キャプション情報
コンテンツとしては以上が挙げられると思うんですが、他に載せた方がいいものがありそうなら教えてください。",2020/3/13,2x5z
CRBLP9FDY,158c4255-1e61-4442-bccd-7e9babe704ed,1584146500,1584146372,UJ62HAHV0,ビラはウェブに掲載されるということで、フリッカーとか Youtube とかに誘導するのもアリですね。,2020/3/13,2x5z
CRBLP9FDY,cd808b97-c417-4b37-a677-22d48a3424dd,1584146602,,UJ62HAHV0,オンライン新歓については*次の creative hours で決めていきたい*です。僕は合宿で不在なので案出しを積極的にやります。,2020/3/13,2x5z
CRBLP9FDY,f44066c1-118d-4b7b-96d0-83c2d347bcbe,1584272996,1583244499,UFK78T29K,了解!,2020/3/15,2x5z
CRBLP9FDY,5e596479-7c30-4d64-831d-575a11dd1600,1584624522,1584624522,UV0GT666Q,"オンライン新歓
ツイッターライブ大作戦
ピンチはチャンス！

内容
ツイッターで「＃春からつくば」の新一年生達に今知りたい情報があるかどうか聞いてそれをライブで答えていく。

目的
TEDxUTsukubaが楽しい場所だと教える。
我々の名が広がる。

実際の手順
1. ツイッターで質問を募集（桜:cherry_blossom:あり）DMがバンされる可能性があるのでリプで広める。いきなり知らない人がやると不気味がれるので公式アカウントでやります。
2. ライブで答える。
3. 興味を持った新一年生達と次は一緒にライブをやる。
もしたくさんの人が来てくれた場合、新しいメンバーでチームを作りイベントを作る。
その時先輩等はサポートしてあげる。",2020/3/19,2x5z
CRBLP9FDY,8e893538-9f22-4b0e-9135-fc8e634a3c4f,1584624672,1584624522,UE3QRLNC9,#春から筑波,2020/3/19,2x5z
CRBLP9FDY,1494c29e-c4e0-4aca-9f8d-56d1d42ea73f,1584626276,1584624522,UF872LS1K,第1だんいつやろうか？,2020/3/19,2x5z
CRBLP9FDY,9f5a97fc-6b86-4f06-8b23-2f8eaac73d1c,1585128003,,UF872LS1K,"新歓ライブについて<@UV0GT666Q> と<@UF7VDGKEX> が進めてくれてますので、皆さんご協力お願いします！

超新歓についてとりあえず5月開催の予定ですがまた後程アップデートします。

Thanks in advance guys! Let's make it one of the most memorable shinkan in the history haha",2020/3/25,2x5z
CRBLP9FDY,01b85ed2-3aba-49e9-a413-cdcbb7e42e4c,1585369140,1585369140,UJHF55FPA,<@UJ62HAHV0> ビラってできてる？情報量少ないのはしょうがないけど、ポスターみたいな感じでいいからほしい！,2020/3/27,2x5z
CRBLP9FDY,4688ecdb-7163-403a-81e8-e55dc47cdbc2,1585376372,1585369140,UJ62HAHV0,明日の夜までに完成させる…,2020/3/27,2x5z
CRBLP9FDY,d8c87d92-cddd-4371-8c35-55233229ec16,1585379091,1585369140,UJHF55FPA,ごめんよーーーありがとう！！,2020/3/28,2x5z
CRBLP9FDY,b9256910-7042-4328-a5c0-be48978c737f,1585381189,1585381189,UV0GT666Q,"オンライン新歓

報告が遅れてすみません。

*【⁂注意】*これはあくまで筋書で本番は柔軟に動きます

3/26のミーティングと3/27のリハーサルをへて
ミーティングからの変更あり

*抑えておきたいポイント*
・視聴者にTEDスゲーなと思ってもらう
・やる気にさせる


*決まった話す内容*
・コロナ（最初の掴みとし/視聴者を待つ時間）
　　　-新一年の厳しい立場に共感し、視聴者を逃さない
・バイトはいつから始めるべきか
・サークルをどう選ぶか
　　　-自分の経験を話す
　　　-何故自分らがテッドにいるか（ここでTEDの凄さを自然に伝える）
・TED紹介の為の誘導
　　　-筑波大学の合格を褒める
　　　-大学の紹介　
　　　　　皆ある程度意識が高いと伝える
　　　　　そこから筑波大の凄さを教えて、やる気にさせる様に話す
　　　-他の自分が入ってる意識が高いサークルを紹介を軽くし、胡散臭さをとる
　　　-意識高いが自然と言えるようになった所でテッドの凄さをぶちかます

本番は話す話題をホワイトボードに書き、自分らが今どんな話をしているか視聴者に分かりやすいようにします",2020/3/28,2x5z
CRBLP9FDY,dc5a94b7-771e-4e58-8098-737594364057,1585383498,1585381189,UF872LS1K,いいね！,2020/3/28,2x5z
CRBLP9FDY,8fab8077-ac4e-4236-873e-591ae7441659,1585386326,1585381189,UJHF55FPA,"いいと思う！ありがとう！
初オンライン新歓は4/3だよね。時間と出場者決まってる？？
宣伝しておいた方がいいね
",2020/3/28,2x5z
CRBLP9FDY,1cf7fef6-6a2e-4788-b705-c81d2ed65b3a,1585386716,1585381189,UJHF55FPA,あと1人暮らしについても話したらいいと思う(自炊、宿舎、アパートなど),2020/3/28,2x5z
CRBLP9FDY,4cc85fe3-ee42-41b3-98f6-23c16a7b670b,1585455116,1585381189,UV0GT666Q,"
日程　4/3
時間　9:00 P.M. から
場所　ふくたろうさんの家

すみません、つけ忘れてました",2020/3/28,2x5z
CRBLP9FDY,a7776bf9-81d8-458e-9b38-8e073f9976bf,1585553246,,UJ62HAHV0,"新歓ビラ完成しました:confetti_ball:

オモテ面はポスターとほぼ同じで、ウラ面ではライブ配信を強く押したので、5月からビラをオフラインで配布したいとなった場合にはデザインを変えて第二弾を作ります。

<https://drive.google.com/file/d/1Ls8VcawuEeQ6F73f6-vrri40XpPSg-2b/view?usp=sharing>",2020/3/30,2x5z
CRBLP9FDY,12f9ecd9-f206-4fab-851d-78241f8214d3,1585812710,1585812710,UF872LS1K,"<!channel>
新歓用の動画について！

以前ブライアンが作成しているとMTで言いましたが、ここで皆さんの協力が必要です。動画の中で団体としてTEDxの紹介をしたいのですが、何人かが声を録音しての紹介をしてほしいです。

そこで必要となるのが
・紹介スクリプト作る人(2分未満)
・実際喋ってくれる人(1ー2人)。クリアな発音の人はもちろん、めっちゃ感情とパッションが声で伝わる人(プロデューサー条件w)

です。

スクリプト内容については最低条件としてここをおさえたいです
1. The teams (Partner, Venue, Speaker, PR)
2. goal of TEDx
3. Words like “helping each other” or “spread awareness or happiness” or “improve international understanding” etc so it will fit the video from CoPhilAction.

やるよ！って方コメントでお願いします！
なかったら勝手に指名しちゃいますー",2020/4/2,2x5z
CRBLP9FDY,0eaece3d-7a05-425f-a2a3-eee2782c21c7,1585821192,1585821192,UV0GT666Q,自分でよければ是非（かつぜつが心配です）,2020/4/2,2x5z
CRBLP9FDY,fb72ee06-7506-4199-a39e-e2b722162afb,1585822783,1585821192,UF872LS1K,メモっとく！ありがとう！,2020/4/2,2x5z
CRBLP9FDY,afa29e98-6e85-4967-bfaf-6f637a938e4f,1585827528,,UF872LS1K,"超新歓5月なくなりました。
10月にできるようにするそうです。",2020/4/2,2x5z
CRBLP9FDY,259ca3bd-7fb6-46ab-ab71-f2d5992eb064,1585893671,1585812710,UJHF51U8G,"どんな雰囲気で作りゃええんだ？
真面目な感じにはならん方がいいです？",2020/4/2,2x5z
CRBLP9FDY,b426544c-8440-42fd-8a08-e37753f62337,1585893842,1585812710,UJHF51U8G,ひょっとして紹介動画のナレーションみたいな感じのイメージ？英語？日本語？,2020/4/2,2x5z
CRBLP9FDY,05d906c9-bac4-4cd3-8bc3-efdd16f22eb7,1585893964,1585812710,UJHF51U8G,"感情とパッションが伝わるようにって事は、かなでとしょうりゅうが顔出しで喋る動画って感じなのかな？
わからん。
<@UF872LS1K> 教えてください。",2020/4/2,2x5z
CRBLP9FDY,0265e20b-9ad1-4385-ae6b-6b74bd4c31ab,1585894339,1585894339,UF7VDGKEX,どなたか質問箱ってチェックしてます？？「質問を募集してます」だけだとウザいアカウントになっちゃうから、担当者決めて答えて行こー,2020/4/2,2x5z
CRBLP9FDY,2e388a0d-ac26-4717-bf44-a6c0ad2853a8,1585894397,1585894339,UV0GT666Q,オンライン新歓の為にわざと答えなかったのよ。今日から答えていくよ!,2020/4/2,2x5z
CRBLP9FDY,fa547d69-c5be-4129-90b2-9b62021ac5fc,1585894438,1585894339,UF7VDGKEX,なるほどねGood,2020/4/2,2x5z
CRBLP9FDY,42c87316-e74b-4f44-bed0-ddaef60382e1,1585895749,,UF872LS1K,"【学生生活課】新歓祭月間のイベントについて
",2020/4/2,2x5z
CRBLP9FDY,a236b438-c64a-4884-bd8c-b7e7f0b33f3e,1585896053,1585812710,UF872LS1K,"<@UJHF51U8G> 
入りやすさを考えて真面目すぎない感じが好ましい。
イメージはそうね、日本語でナレーション。
CoPhilActionのダイジェスト動画と一緒に団体紹介。
感情とパッションは声で伝えるから声のトーンとかで工夫してほしい。顔は出ません〜",2020/4/2,2x5z
CRBLP9FDY,e4836a08-3318-4174-b780-d74d682da8d2,1585896094,1585812710,UJHF51U8G,把握,2020/4/2,2x5z
CRBLP9FDY,cba36f0b-f86f-4141-b782-272408c13ce6,1585896113,1585812710,UJHF51U8G,今日中に案出します,2020/4/2,2x5z
CRBLP9FDY,b629fbcf-d6d9-43d6-8ad5-1c72e869c521,1585896784,1585812710,UF872LS1K,ありがとう〜！助かる！,2020/4/2,2x5z
CRBLP9FDY,6b168454-f179-40e9-b216-95fa8c3e7e5e,1585934042,1585812710,UJHF51U8G,"あれ想定外にむずいど。
あともひとつ聞きたいんですけど、伝えたい相手はTEDxやTEDのことを1ミリも知らないひとですか？それともある程度知ってる、耳にしたことはある、くらいの人ですか？
<@UF872LS1K> ",2020/4/3,2x5z
CRBLP9FDY,9baed463-2d4d-4568-8008-b7802824d90f,1585934975,1585812710,UF872LS1K,"夜遅くまでありがとうね:pray::pray::pray:

1ミリも知らないを想定していいと思う。ただ2分ぐらいの動画の予定だからTED, TEDxの説明は軽くでいいかなー",2020/4/3,2x5z
CRBLP9FDY,5ed2ffc6-d82b-4196-9d0e-242afadc9836,1585935047,1585812710,UF872LS1K,とりあえず火曜までにレコードできたらなーってとこで大丈夫らしいから月曜レコードするとして、この週末スクリプトにかけてもいいよ！,2020/4/3,2x5z
CRBLP9FDY,9a3ba873-ba0e-4625-815f-c669fc520a28,1585983692,,UJ62HAHV0,オンライン新歓のまとめをツイッターのスレッドにつくります。🥺:innocent:,2020/4/4,2x5z
CRBLP9FDY,b67397e6-c31e-4a81-a3e5-136b5b73fd3e,1585984279,1585812710,UJHF51U8G,らじゃ,2020/4/4,2x5z
CRBLP9FDY,1c3b6efd-df49-458c-8153-18a4becf807c,1585984869,,UJ62HAHV0,第1回ではTEDxUTsukubaについて説明足らずなところがあったので次紹介するときは簡潔に伝えたいですね。,2020/4/4,2x5z
CRBLP9FDY,6d83f84c-6ed6-48ed-9c02-a7deed5ec75c,1586111654,,UF7VDGKEX,次回のオンライン新歓、出演したいメンバーはリアクションください！,2020/4/5,2x5z
CRBLP9FDY,c7ff377f-8978-4706-b233-ea82a34313cd,1586168957,1586168957,UJHF51U8G,"<https://docs.google.com/document/d/15MednEACMJtXZrlJvf2AZDfk3ud_ZmbN4xHTG7q3APQ|https://docs.google.com/document/d/15MednEACMJtXZrlJvf2AZDfk3ud_ZmbN4xHTG7q3APQ>
<!channel>  取りあえずこんな感じで作ってみました。動画だしギリギリだけど2分で収まりそう。
<@UV0GT666Q> <@UV2S5BW6T> 
確認お願いします。",2020/4/6,2x5z
CRBLP9FDY,f4c15aee-c839-4083-abcd-3b4606eb8fc3,1586169014,1586168957,UJHF51U8G,この書き出しを思いつくのになかなか時間かかった,2020/4/6,2x5z
CRBLP9FDY,b36521b5-f8a1-486f-8a66-f340917b667e,1586169378,1586168957,UF872LS1K,"いい:star-struck::star-struck::star-struck:

ありがとうー！


<@UV0GT666Q> <@UV2S5BW6T> 明日MT後時間ある？",2020/4/6,2x5z
CRBLP9FDY,36862757-d8fe-4cbe-a6a3-3d9c63d8a61c,1586170195,1586168957,UV0GT666Q,時間はあります,2020/4/6,2x5z
CRBLP9FDY,1533aa29-198f-461c-b9ec-25d277719d02,1586170709,1586168957,UV2S5BW6T,"<@UF872LS1K>
今帰省していて17日までつくばにいないです、。報告していなくてすみません:woman-bowing:
来週までに録音するのなら、他の人に頼むことは出来ますか？",2020/4/6,2x5z
CRBLP9FDY,c28a92ea-9165-4f60-9c02-1e32e4eddab7,1586171289,1586168957,UF872LS1K,"<@UV0GT666Q> 明日録音しよう！

<@UV2S5BW6T> なるほど！うーんと録音携帯でしかやらないつもりだったけど帰省中に騒音なしで録音できたりする？もし出来るならそのままお願いしたい🥺",2020/4/6,2x5z
CRBLP9FDY,391cac44-ae0b-4450-8fe8-7705d69c6038,1586172047,1586168957,UV2S5BW6T,"<@UF872LS1K> 
わかりました！声のタイミングとかもあると思うので、明日しょうりゅうと連絡とりながら録音しようと思います。",2020/4/6,2x5z
CRBLP9FDY,3d706b92-eac5-46ac-a98a-37317c7ef506,1586179237,1586168957,UF872LS1K,"了解！
ていうか難しかったら別々で全部通して読んでもらって、編集でパート分けることもできるからその手でいってもいいよー",2020/4/6,2x5z
CRBLP9FDY,4581c639-07d0-4e35-90cb-d686683f4a8e,1586195272,1586195272,UE3QRLNC9,"@channel
色々意見してくれているのは構わんが、ツイッターでDMくれた人たちの対応はその後どうなっているかな？ 彼らと連絡は取れているのか？ 彼らの状況を把握したら、次にどうするか決めて伝えるべきじゃない？ ミーティングいつなの？",2020/4/6,2x5z
CRBLP9FDY,8f44aa87-cdb3-4f89-aca4-b48b77bf4de7,1586195423,1586195272,UV0GT666Q,ミーティングの議題の一つに入れてます。できれば明日固めて、次のミーティングか来週のミーティングまでには実行に移りたいと考えてます。,2020/4/6,2x5z
CRBLP9FDY,9b19e081-780d-47a5-b41c-b458cac0bf90,1586195508,,UE3QRLNC9,"議論の結論を出して、結果が出るまで責任もって見届けるような司令塔の役割が大事じゃないかな？　誰が司令塔なんですか？　自覚ある？
これは :nice_check: 自分で付けちゃいますよ？というか言わせてもらおうか、ほったらかしは危機対応の中で一番マズいぞ",2020/4/6,2x5z
CRBLP9FDY,8c1b8c7c-2ab4-4852-9733-414c1b3af3cb,1586195659,1586195272,UE3QRLNC9,議題にするのも大事ですが、そもそも連絡取れているのかという質問をしたつもりです,2020/4/6,2x5z
CRBLP9FDY,c23e8649-0f1a-4865-a835-c333da810190,1586227005,1586227005,UJHF409DE,メッセージきたのでどうしますか？,2020/4/6,2x5z
CRBLP9FDY,15d0f888-05f3-4a68-b336-dbce209e223c,1586244172,1585812710,UE3QRLNC9,レコーディングおつかれさま！,2020/4/7,2x5z
CRBLP9FDY,fdb2c7f5-cbc1-4af1-9fa1-c9d4aa9cdb21,1586247911,1586227005,UJHF409DE,<https://docs.google.com/document/d/1on-EjkPVSihxzfCiXdrW9s08f_lUSrbJi9XC63qiSnw/mobilebasic|https://docs.google.com/document/d/1on-EjkPVSihxzfCiXdrW9s08f_lUSrbJi9XC63qiSnw/mobilebasic>,2020/4/7,2x5z
CRBLP9FDY,550468ed-a963-465c-9d86-9383a18602dc,1586254086,1586254086,UJHF409DE,"4月7日（火）ミーティングでの新歓活動についてのまとめ

新入生に入ってもらうために積極的な情報発信と個人との関係性を築くことが必要。

Twitter対応
• 責任者 <@UJHF409DE> <@UJHF55FPA> 
• Twitterから公式ラインアカウントに誘導＋LINEグループ希望者にはオンラインミーティングに参加してもらう
• 個人的な相談に乗り関係性を築くために個人アカウント男性→ <@UJHF409DE> 女性→ <@UJHF55FPA> を紹介する
オンライン新歓
• 参加者 <@UFHHQ3NJD> <@UF872LS1K> <@UFAKFTLSH> <@UJHF55FPA> 
• 4月10日（金）21時　約１時間　（20時から打ち合わせ）
その他
• オンラインワークショップの提案
• 自己紹介のフォーマット（LINEグループ）",2020/4/7,2x5z
CRBLP9FDY,7b9b919c-db5b-4497-acd5-a8246769e2de,1586257202,1586254086,UF872LS1K,了解ありがとう！,2020/4/7,2x5z
CRBLP9FDY,eaeee698-a505-4786-b691-8535fd091c21,1586275829,,UE3QRLNC9,"新歓ウェブ公開〜！
<https://www.stb.tsukuba.ac.jp/~shinkan-web/>",2020/4/7,2x5z
